sample_id,predicted_label,feature,shap_value
2,NO,number_diagnoses,-0.002233663573861122
2,NO,max_glu_serum,0.0
2,NO,A1Cresult,0.00037948911388715106
2,NO,metformin,-0.00028966636293464854
2,NO,repaglinide,0.0
2,NO,nateglinide,0.0
2,NO,chlorpropamide,0.0
2,NO,glimepiride,0.00015919241640305337
2,NO,acetohexamide,0.0
2,NO,glipizide,0.0
2,NO,glyburide,-0.00017828411526149557
2,NO,tolbutamide,0.0
2,NO,pioglitazone,0.000496587198641559
2,NO,rosiglitazone,0.0
2,NO,acarbose,0.0
2,NO,miglitol,0.0
2,NO,tolazamide,0.0
2,NO,insulin,0.0005848554687367669
2,NO,glyburide-metformin,0.0
2,NO,change,0.00017431295580335368
2,NO,diabetesMed,0.010525789111852665
2,NO,age_mid,0.007678171205851736
2,NO,weight_mid,0.00209107167190975
2,NO,weight_missing_flag,-0.009458002530866186
2,NO,is_missing__race,-0.001227933499548158
2,NO,is_missing__payer_code,0.0001693872941864738
2,NO,is_missing__medical_specialty,0.000787504431274196
2,NO,is_missing__diag_1,0.0
2,NO,is_missing__diag_2,0.0
2,NO,is_missing__diag_3,0.0
2,NO,is_missing__max_glu_serum,0.0
2,NO,is_missing__A1Cresult,0.0004706819438272114
2,NO,weight_observed,-0.010263082881768545
2,NO,max_glu_serum_observed,0.0
2,NO,A1Cresult_observed,0.0007550223833984552
2,NO,diag_1_group,-0.001810939775572858
2,NO,diag_2_group,-0.001154361706640979
2,NO,diag_3_group,0.002391313927041172
2,NO,diag_group_unique_count,0.0005710694111055922
2,NO,has_diabetes_diag,0.002033018403583072
2,NO,has_circulatory_diag,0.00021273394425711892
2,NO,has_respiratory_diag,-0.00020811334252355632
2,NO,has_digestive_diag,0.00031215035253099693
2,NO,total_utilization,0.004187902228699784
2,NO,acute_utilization,0.0013905985073911127
2,NO,emergency_inpatient_ratio,0.0019423168980413075
2,NO,is_high_utilizer,0.0008990921907954808
2,NO,treatment_intensity,-0.0006815776642825807
2,NO,lab_proc_ratio,0.0007337131020095367
2,NO,med_lab_ratio,0.0005522831860515868
2,NO,lab_per_day,-0.00010882587068609488
2,NO,medications_per_day,0.001969447359442674
2,NO,diagnoses_per_day,0.0012779569046365014
2,NO,long_stay_flag,-0.003959276196029464
2,NO,very_long_stay_flag,-0.00014853311909570252
2,NO,complexity_index,-0.0016608718368742077
2,NO,med_up_count,0.00020162968171968018
2,NO,med_down_count,9.489907986591033e-05
2,NO,med_steady_count,0.001542779720491827
2,NO,med_no_count,0.0027634118580155595
2,NO,med_changed_count,-0.00015279981825089273
2,NO,any_med_change_flag,3.250026040605795e-05
2,NO,on_insulin_flag,-0.001950422094927906
2,NO,insulin_changed_flag,0.00046182299653690917
2,NO,pca_component_1,-0.0017409769611226495
2,NO,pca_component_2,0.0026237625214788896
2,NO,pca_component_3,-0.0029829831586943856
2,NO,pca_component_4,-0.007168184344967206
2,NO,pca_component_5,-0.004966231683890043
2,NO,pca_component_6,-0.006553766628106454
2,NO,pca_component_7,-0.0015319666514794033
2,NO,pca_component_8,0.00042116807566746256
2,NO,pca_cluster,-0.0036142060740126567
3,NO,encounter_id,0.007185780753691963
3,NO,patient_nbr,-0.033581962602006056
3,NO,race,-0.0019419251216782525
3,NO,gender,-0.001536616227692994
3,NO,age,-6.31954107019328e-05
3,NO,weight,0.0013082511723041534
3,NO,admission_type_id,-0.003269712958070973
3,NO,discharge_disposition_id,-0.019309472913543374
3,NO,admission_source_id,0.002039229497313518
3,NO,time_in_hospital,-0.0008929959601825799
3,NO,payer_code,-0.0021770250880055833
3,NO,medical_specialty,-0.004053969971007765
3,NO,num_lab_procedures,0.0002376538597874863
3,NO,num_procedures,-0.0016471017152071183
3,NO,num_medications,-0.00162730221119195
3,NO,number_outpatient,0.0007814373821020404
3,NO,number_emergency,0.0
3,NO,number_inpatient,-0.004033435963922101
3,NO,diag_1,0.0
3,NO,diag_2,-0.01323743702636824
3,NO,diag_3,0.0
3,NO,number_diagnoses,-0.0038245105081134434
3,NO,max_glu_serum,0.0
3,NO,A1Cresult,-0.0021502338349819092
3,NO,metformin,0.00022626585430569426
3,NO,repaglinide,0.0
3,NO,nateglinide,0.0
3,NO,chlorpropamide,0.0
3,NO,glimepiride,0.00013426505029201508
3,NO,acetohexamide,0.0
3,NO,glipizide,0.0
3,NO,glyburide,4.8834830522500226e-05
3,NO,tolbutamide,0.0
3,NO,pioglitazone,0.0002467135588328044
3,NO,rosiglitazone,0.0
3,NO,acarbose,0.0
3,NO,miglitol,0.0
3,NO,tolazamide,0.0
3,NO,insulin,0.000873507724867939
3,NO,glyburide-metformin,0.0
3,NO,change,0.0004163330627812156
3,NO,diabetesMed,-0.003616330317325056
3,NO,age_mid,0.00013855430814951886
3,NO,weight_mid,2.0234121216692696e-05
3,NO,weight_missing_flag,0.0007789112213584989
3,NO,is_missing__race,-0.0021217297762632092
3,NO,is_missing__payer_code,-0.0033436208549472526
3,NO,is_missing__medical_specialty,0.0008367573221524557
3,NO,is_missing__diag_1,0.0
3,NO,is_missing__diag_2,0.0
3,NO,is_missing__diag_3,0.0
3,NO,is_missing__max_glu_serum,0.0
3,NO,is_missing__A1Cresult,-0.002310618965162196
3,NO,weight_observed,0.000648886586228988
3,NO,max_glu_serum_observed,0.0
3,NO,A1Cresult_observed,-0.002209085143274734
3,NO,diag_1_group,0.0022897885905371804
3,NO,diag_2_group,0.0023060236126184555
3,NO,diag_3_group,0.003019317777620406
3,NO,diag_group_unique_count,-0.0007337277962101707
3,NO,has_diabetes_diag,0.0015633493247959411
3,NO,has_circulatory_diag,0.002413981490665009
3,NO,has_respiratory_diag,9.518634113999298e-05
3,NO,has_digestive_diag,8.841500514084055e-05
3,NO,total_utilization,-0.008998479694128056
3,NO,acute_utilization,-0.0027684979140758514
3,NO,emergency_inpatient_ratio,-0.008570801880624554
3,NO,is_high_utilizer,0.00024255447917511294
3,NO,treatment_intensity,-0.0002743889474206562
3,NO,lab_proc_ratio,0.0021397889488273445
3,NO,med_lab_ratio,0.0005844268533918376
3,NO,lab_per_day,-0.00040200166404250986
3,NO,medications_per_day,0.0017518065869808013
3,NO,diagnoses_per_day,0.0009231629470983956
3,NO,long_stay_flag,-0.0014068358060386383
3,NO,very_long_stay_flag,-9.207220541105714e-05
3,NO,complexity_index,-0.0006333891716268173
3,NO,med_up_count,6.119451589053915e-05
3,NO,med_down_count,-0.0003078269461790721
3,NO,med_steady_count,-0.001121632547842144
3,NO,med_no_count,-0.0011166288620895748
3,NO,med_changed_count,-0.00018972572353150494
3,NO,any_med_change_flag,0.00029695716996989513
3,NO,on_insulin_flag,0.0013311488760842372
3,NO,insulin_changed_flag,0.001106538706355631
3,NO,pca_component_1,-0.0021941570772065024
3,NO,pca_component_2,0.0034844362073474335
3,NO,pca_component_3,-4.8966250485837914e-05
3,NO,pca_component_4,-0.0017217292139927176
3,NO,pca_component_5,-0.0007446037812365672
3,NO,pca_component_6,0.0006232387903663908
3,NO,pca_component_7,-0.0019804088191853566
3,NO,pca_component_8,-0.002865285095241347
3,NO,pca_cluster,0.002714131234420667
4,NO,encounter_id,-0.04493339856465659
4,NO,patient_nbr,-0.01997594949271947
4,NO,race,-0.0011547367191977187
4,NO,gender,-0.0015294117232163746
4,NO,age,-0.0016723784307638805
4,NO,weight,0.0014106565051608677
4,NO,admission_type_id,0.0015737023204565233
4,NO,discharge_disposition_id,-0.015167964829338881
4,NO,admission_source_id,-0.004371645342972547
4,NO,time_in_hospital,-7.855395476025206e-05
4,NO,payer_code,0.0036979065173202152
4,NO,medical_specialty,-0.0041516303188270836
4,NO,num_lab_procedures,-0.0017645919902457101
4,NO,num_procedures,-0.0009341173701815642
4,NO,num_medications,-0.0004958431753847489
4,NO,number_outpatient,0.0007619251393609731
4,NO,number_emergency,0.0
4,NO,number_inpatient,-0.003908567337526213
4,NO,diag_1,0.0
4,NO,diag_2,-0.008352146380477496
4,NO,diag_3,0.0
4,NO,number_diagnoses,-0.0021434713982873277
4,NO,max_glu_serum,0.0
4,NO,A1Cresult,0.00048671849071977674
4,NO,metformin,-0.0006735533889797215
4,NO,repaglinide,0.0
4,NO,nateglinide,0.0
4,NO,chlorpropamide,0.0
4,NO,glimepiride,0.00019620089895198514
4,NO,acetohexamide,0.0
4,NO,glipizide,0.0
4,NO,glyburide,-0.0001250817957851591
4,NO,tolbutamide,0.0
4,NO,pioglitazone,-0.005609503429796973
4,NO,rosiglitazone,0.0
4,NO,acarbose,0.0
4,NO,miglitol,0.0
4,NO,tolazamide,0.0
4,NO,insulin,0.0007798582729366029
4,NO,glyburide-metformin,0.0
4,NO,change,0.0019813724276092257
4,NO,diabetesMed,-0.0033303755852911363
4,NO,age_mid,-0.001620498589343498
4,NO,weight_mid,1.943649517167449e-05
4,NO,weight_missing_flag,0.00047919361127746196
4,NO,is_missing__race,-0.0021454124814934326
4,NO,is_missing__payer_code,0.003674351506763013
4,NO,is_missing__medical_specialty,-0.0003202406482564017
4,NO,is_missing__diag_1,0.0
4,NO,is_missing__diag_2,0.0
4,NO,is_missing__diag_3,0.0
4,NO,is_missing__max_glu_serum,0.0
4,NO,is_missing__A1Cresult,0.0008219745424058641
4,NO,weight_observed,0.0008730745563904352
4,NO,max_glu_serum_observed,0.0
4,NO,A1Cresult_observed,0.0006396135108338493
4,NO,diag_1_group,0.00048443923393885296
4,NO,diag_2_group,-0.0018293507811096195
4,NO,diag_3_group,-0.0009473140041033149
4,NO,diag_group_unique_count,0.0014032245510154084
4,NO,has_diabetes_diag,0.0021820803069406147
4,NO,has_circulatory_diag,-0.00040978255371250844
4,NO,has_respiratory_diag,0.00045397877693177197
4,NO,has_digestive_diag,4.700881739460224e-05
4,NO,total_utilization,-0.010069542254010855
4,NO,acute_utilization,-0.003037910908460626
4,NO,emergency_inpatient_ratio,-0.008969999435875176
4,NO,is_high_utilizer,0.000433983902136494
4,NO,treatment_intensity,0.0001757010403606781
4,NO,lab_proc_ratio,0.0011110949433512096
4,NO,med_lab_ratio,-0.0023001119908359533
4,NO,lab_per_day,-0.0001495466050174532
4,NO,medications_per_day,-0.0020128993524445213
4,NO,diagnoses_per_day,-0.0003332087977065042
4,NO,long_stay_flag,0.0006630333761374249
4,NO,very_long_stay_flag,-0.0001414480308691938
4,NO,complexity_index,-0.001053835575779279
4,NO,med_up_count,0.00010092701348995055
4,NO,med_down_count,-0.00027218957742053407
4,NO,med_steady_count,-0.001656400246752639
4,NO,med_no_count,0.00018725564910307413
4,NO,med_changed_count,0.00011302923990618348
4,NO,any_med_change_flag,6.106930474439332e-05
4,NO,on_insulin_flag,0.0006125685241487507
4,NO,insulin_changed_flag,0.0005352844794591175
4,NO,pca_component_1,0.0003388766199350172
4,NO,pca_component_2,-0.0021739372362693057
4,NO,pca_component_3,6.710179150104523e-05
4,NO,pca_component_4,0.0007284124278359635
4,NO,pca_component_5,0.00038002886705928995
4,NO,pca_component_6,0.0019495135380162194
4,NO,pca_component_7,-0.0017252717581060044
4,NO,pca_component_8,-0.0014447209735711415
4,NO,pca_cluster,0.0009505022317171005
5,NO,encounter_id,-0.011052609938714264
5,NO,patient_nbr,-0.032483610635002436
5,NO,race,-0.0035141288406319027
5,NO,gender,-0.0019036138223277321
5,NO,age,-0.006209114566445388
5,NO,weight,-0.018625157574812534
5,NO,admission_type_id,-0.002844672443138241
5,NO,discharge_disposition_id,-0.032826348932253
5,NO,admission_source_id,0.0006460228727923623
5,NO,time_in_hospital,0.0005020820018318087
5,NO,payer_code,-0.0026808453516827535
5,NO,medical_specialty,-0.0009412970393896473
5,NO,num_lab_procedures,-0.0033171282460292364
5,NO,num_procedures,0.0006952238165669847
5,NO,num_medications,0.006328361522820301
5,NO,number_outpatient,0.0006329783548911597
5,NO,number_emergency,0.0
5,NO,number_inpatient,0.002759683670269112
5,NO,diag_1,0.0
5,NO,diag_2,0.00489148352709079
5,NO,diag_3,0.0
5,NO,number_diagnoses,0.0049012692438231515
5,NO,max_glu_serum,0.0
5,NO,A1Cresult,0.0003003140704499289
5,NO,metformin,-0.0004314691242244262
5,NO,repaglinide,0.0
5,NO,nateglinide,0.0
5,NO,chlorpropamide,0.0
5,NO,glimepiride,4.069258769355081e-05
5,NO,acetohexamide,0.0
5,NO,glipizide,0.0
5,NO,glyburide,-0.00019157739977045582
5,NO,tolbutamide,0.0
5,NO,pioglitazone,7.754647069505942e-05
5,NO,rosiglitazone,0.0
5,NO,acarbose,0.0
5,NO,miglitol,0.0
5,NO,tolazamide,0.0
5,NO,insulin,0.0016625480105479558
5,NO,glyburide-metformin,0.0
5,NO,change,-0.000431866281562369
5,NO,diabetesMed,0.013159286851684234
5,NO,age_mid,-0.0027781991908947625
5,NO,weight_mid,-0.003398303770356705
5,NO,weight_missing_flag,-0.006766784522268504
5,NO,is_missing__race,-0.002003388272391419
5,NO,is_missing__payer_code,-0.0011449561764796574
5,NO,is_missing__medical_specialty,0.0008620752228630976
5,NO,is_missing__diag_1,0.0
5,NO,is_missing__diag_2,0.0
5,NO,is_missing__diag_3,0.0
5,NO,is_missing__max_glu_serum,0.0
5,NO,is_missing__A1Cresult,0.0001246395210424874
5,NO,weight_observed,-0.007710784880651374
5,NO,max_glu_serum_observed,0.0
5,NO,A1Cresult_observed,-7.09210418992634e-05
5,NO,diag_1_group,0.00786024642487367
5,NO,diag_2_group,0.005450834209720312
5,NO,diag_3_group,0.0032818104243940347
5,NO,diag_group_unique_count,0.0011707753356960393
5,NO,has_diabetes_diag,0.0013553135924869175
5,NO,has_circulatory_diag,0.002293714632590612
5,NO,has_respiratory_diag,0.0002264943387773425
5,NO,has_digestive_diag,-4.5296632581311634e-05
5,NO,total_utilization,0.005168542472852607
5,NO,acute_utilization,0.0019154902547597978
5,NO,emergency_inpatient_ratio,0.004978508378068606
5,NO,is_high_utilizer,0.0002720482233497708
5,NO,treatment_intensity,-0.0001275450405147279
5,NO,lab_proc_ratio,0.0026396208753188357
5,NO,med_lab_ratio,-0.0007464566992388585
5,NO,lab_per_day,0.00021274636189141013
5,NO,medications_per_day,0.0018733313514126733
5,NO,diagnoses_per_day,-0.0003791842609644121
5,NO,long_stay_flag,0.0009412885540061219
5,NO,very_long_stay_flag,-3.1314790248852344e-05
5,NO,complexity_index,0.00031081649164358777
5,NO,med_up_count,0.0004914845857355207
5,NO,med_down_count,-0.00010399955014387767
5,NO,med_steady_count,0.0018237661570310408
5,NO,med_no_count,0.003325953872667431
5,NO,med_changed_count,0.00033326177961297737
5,NO,any_med_change_flag,0.00022800101174247356
5,NO,on_insulin_flag,0.0005546924140718094
5,NO,insulin_changed_flag,0.0005371003515190764
5,NO,pca_component_1,0.006165391041172881
5,NO,pca_component_2,-0.0004837455021010813
5,NO,pca_component_3,-0.0025288986249102363
5,NO,pca_component_4,-0.003738452783889216
5,NO,pca_component_5,-0.003673361821307073
5,NO,pca_component_6,-4.789233207700786e-05
5,NO,pca_component_7,-0.002060186945729773
5,NO,pca_component_8,-5.191254119076468e-05
5,NO,pca_cluster,-0.0038454503648810887
6,NO,encounter_id,0.017841778695583305
6,NO,patient_nbr,-0.013707517956693968
6,NO,race,0.01031032494372793
6,NO,gender,-0.001587793644931575
6,NO,age,0.003502215155296825
6,NO,weight,0.0014716705514324728
6,NO,admission_type_id,-0.004730326227015913
6,NO,discharge_disposition_id,-0.017639808563722492
6,NO,admission_source_id,0.0028125925196541926
6,NO,time_in_hospital,0.001879206341173889
6,NO,payer_code,-0.002397286809153021
6,NO,medical_specialty,-0.0025190704812606177
6,NO,num_lab_procedures,2.7655934294083345e-05
6,NO,num_procedures,-0.00042124920421177103
6,NO,num_medications,0.001666899149616578
6,NO,number_outpatient,0.000546188197202128
6,NO,number_emergency,0.0
6,NO,number_inpatient,0.004058737928668658
6,NO,diag_1,0.0
6,NO,diag_2,-0.004467497062351999
6,NO,diag_3,0.0
6,NO,number_diagnoses,0.010461124901970245
6,NO,max_glu_serum,0.0
6,NO,A1Cresult,-0.0015728169431289036
6,NO,metformin,-0.0009038013716538932
6,NO,repaglinide,0.0
6,NO,nateglinide,0.0
6,NO,chlorpropamide,0.0
6,NO,glimepiride,8.14439521895823e-05
6,NO,acetohexamide,0.0
6,NO,glipizide,0.0
6,NO,glyburide,-0.00012821724845304047
6,NO,tolbutamide,0.0
6,NO,pioglitazone,0.00013266421026654948
6,NO,rosiglitazone,0.0
6,NO,acarbose,0.0
6,NO,miglitol,0.0
6,NO,tolazamide,0.0
6,NO,insulin,-0.00352422210077441
6,NO,glyburide-metformin,0.0
6,NO,change,0.0009436857783132006
6,NO,diabetesMed,-0.0033361638585726236
6,NO,age_mid,-0.0017249339984523049
6,NO,weight_mid,0.00014649993843501852
6,NO,weight_missing_flag,0.00107573138342959
6,NO,is_missing__race,0.014266066667106392
6,NO,is_missing__payer_code,-0.0008455800513426648
6,NO,is_missing__medical_specialty,-0.001682957013448098
6,NO,is_missing__diag_1,0.0
6,NO,is_missing__diag_2,0.0
6,NO,is_missing__diag_3,0.0
6,NO,is_missing__max_glu_serum,0.0
6,NO,is_missing__A1Cresult,-0.0002693931261698405
6,NO,weight_observed,0.0010360876719156715
6,NO,max_glu_serum_observed,0.0
6,NO,A1Cresult_observed,-0.0007049435128768285
6,NO,diag_1_group,-0.0009813277671734493
6,NO,diag_2_group,0.00010485429730681488
6,NO,diag_3_group,-0.0025578650335470465
6,NO,diag_group_unique_count,-0.002054017244113785
6,NO,has_diabetes_diag,-0.0021727989531225567
6,NO,has_circulatory_diag,-0.0006399618254767462
6,NO,has_respiratory_diag,0.0005871396925714034
6,NO,has_digestive_diag,0.00021454029613071635
6,NO,total_utilization,0.007117749088340342
6,NO,acute_utilization,0.0025185663253068924
6,NO,emergency_inpatient_ratio,0.004257354885339737
6,NO,is_high_utilizer,0.0008567635797791887
6,NO,treatment_intensity,0.001584892471631368
6,NO,lab_proc_ratio,-0.0004673854758341922
6,NO,med_lab_ratio,5.098556478820108e-05
6,NO,lab_per_day,0.0015580999768442332
6,NO,medications_per_day,-0.0022721354746156144
6,NO,diagnoses_per_day,-0.0008433355639378415
6,NO,long_stay_flag,0.0007994992451535454
6,NO,very_long_stay_flag,-2.5991350412368774e-05
6,NO,complexity_index,0.003977810757027707
6,NO,med_up_count,-0.0012621451169252396
6,NO,med_down_count,-4.101337658031964e-05
6,NO,med_steady_count,0.0018961065345340367
6,NO,med_no_count,-0.0014356037394867942
6,NO,med_changed_count,0.000743808638718387
6,NO,any_med_change_flag,-0.0014372962630456916
6,NO,on_insulin_flag,0.0013352717376417338
6,NO,insulin_changed_flag,-0.00272619289656482
6,NO,pca_component_1,-0.0008537258125013899
6,NO,pca_component_2,0.002609118819236774
6,NO,pca_component_3,0.0035965045293172384
6,NO,pca_component_4,0.001706028357148152
6,NO,pca_component_5,-0.00012084034581979115
6,NO,pca_component_6,0.000649918905562837
6,NO,pca_component_7,-0.0007171798497438245
6,NO,pca_component_8,-0.0004874523729085922
